win,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,totalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,totalDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,KDA,gameDuration,red_team,blue_team
1,5,3,7,3,1,2,549,75082,1392,9998,0,0,0,3037,8209,2741,19,6976,9478,8100,2,0,145,4,4,0,241,13,3,0,8,2,0,0,0,0,0,1,4,1482,0,1
1,3,2,9,3,1,1,848,96822,4595,8718,0,3796,3,6090,11262,7030,11,11893,10430,8750,2,1,161,5,4,0,30,14,0,0,7,1,0,0,0,0,1,0,6,1676,0,1
1,10,3,6,8,2,2,643,268069,15164,21565,209,6980,2,11816,17229,11909,41,20125,17376,15050,3,1,306,6,2,0,58,18,2,0,13,1,0,0,0,0,0,1,5,2170,1,0
0,6,5,9,4,1,2,835,207625,20401,17688,0,5379,2,10042,14588,5237,21,19436,14525,14125,3,0,226,28,16,4,77,16,3,0,11,2,0,0,1,0,0,1,3,2260,1,0
0,1,8,2,0,1,0,570,141488,4543,7746,1342,6407,1,41644,11561,0,50,31704,9840,9750,0,0,40,119,83,0,582,14,8,0,23,5,0,0,0,0,0,0,0,2128,0,1
0,4,2,3,4,2,1,625,72303,2427,10088,245,2217,4,5203,3210,0,9,12145,8243,7475,0,0,131,4,4,0,133,12,1,0,8,0,0,0,0,0,0,0,3,1478,1,0
1,10,4,1,6,2,3,472,61165,2024,11277,96,2153,2,6316,2915,2915,9,11515,9625,8750,1,0,124,0,0,0,42,12,0,0,6,0,0,0,0,0,0,0,2,1345,0,1
1,3,0,5,3,1,1,0,240488,19675,5921,1049,10541,1,36804,41730,1259,59,21468,13779,13375,1,0,47,211,116,24,763,17,3,0,21,4,0,0,0,0,0,1,8,2042,1,0
0,11,9,16,5,1,2,635,282500,27590,24399,3290,32564,1,122397,22272,3317,37,82506,18890,17575,1,1,77,164,122,8,354,18,5,0,16,6,0,0,0,0,1,0,3,2916,1,0
1,3,3,13,0,1,0,1251,176061,16359,7703,2033,10850,1,47448,32471,2716,42,29620,12764,11135,3,0,55,132,95,1,529,16,5,0,22,5,0,0,1,0,0,1,5,1984,1,0
0,5,5,4,4,2,1,563,105151,9344,5733,644,8194,1,23713,13321,864,23,22350,9619,9500,1,0,25,100,73,8,146,12,4,0,9,1,0,0,0,1,0,0,1,1490,0,1
0,2,5,1,0,1,0,981,101907,484,7577,484,14104,1,13164,1681,1681,12,20818,8811,7935,0,0,184,0,0,0,199,15,0,0,7,1,0,0,0,0,0,0,0,1915,0,1
0,1,4,3,0,1,0,565,79460,3350,9395,0,6054,1,11877,1337,503,17,18874,7998,7235,0,0,158,0,0,0,338,12,2,0,12,0,0,0,0,0,0,0,1,1721,1,0
1,7,6,12,3,1,2,756,115426,2495,23444,0,12040,1,18913,5589,2997,16,28313,11806,11200,0,0,164,4,0,0,324,15,2,0,9,2,0,0,0,0,0,0,3,1910,1,0
0,10,4,4,5,1,2,1116,135145,6363,14066,1324,9707,1,31254,14416,650,31,30356,11872,11903,0,0,42,108,80,0,309,14,4,0,12,3,0,0,0,0,0,0,3,1659,1,0
1,8,3,10,6,2,1,373,103426,11733,12448,1016,10466,1,31718,7344,894,21,29397,11554,10925,1,0,48,76,53,5,246,15,5,0,12,1,0,0,0,0,0,1,6,1790,1,0
1,6,4,4,3,3,2,560,175868,12258,14800,522,11437,1,11124,31083,1855,19,27983,11116,9885,0,0,30,132,109,0,91,14,3,0,5,1,0,0,0,0,0,0,2,1664,1,0
0,5,7,7,2,1,1,705,148514,22321,10834,770,9941,1,11954,20661,384,32,24623,10377,10225,1,0,51,96,76,0,308,14,6,0,13,6,1,0,0,0,0,0,1,1636,1,0
1,11,3,6,10,3,1,1174,180929,22438,18049,1510,21233,1,29555,47171,3485,32,40871,14682,13800,2,0,59,124,71,5,181,17,4,0,10,2,0,0,0,1,0,1,5,1945,0,1
1,7,7,17,2,1,3,368,225010,12341,25741,3693,31535,1,55447,26215,0,38,58867,15102,14600,0,0,46,160,125,4,287,18,5,0,13,2,0,0,0,0,0,0,3,2435,1,0
0,15,5,4,8,2,3,934,153233,10316,24359,2300,20173,1,41083,15023,794,18,49439,15036,15195,1,0,57,107,83,1,271,15,2,0,5,2,0,0,1,0,0,0,3,1929,1,0
1,12,8,18,5,2,3,522,190594,13463,24132,1962,20813,1,37098,24300,4119,27,44727,16378,16075,2,0,44,143,92,8,397,18,5,0,7,2,0,0,0,0,0,0,3,2143,1,0
1,6,0,11,6,1,1,0,158568,9449,9207,732,20166,1,21754,30733,4414,33,28901,12114,10175,2,0,26,145,85,18,164,15,5,0,11,2,0,0,0,0,0,1,17,1563,1,0
0,2,4,1,0,1,0,658,84117,6472,3890,396,8244,1,11301,8592,0,24,18006,6605,6150,0,0,16,95,58,7,173,10,3,0,10,2,1,0,0,0,0,0,0,1218,1,0
1,11,5,10,7,1,2,1015,155852,13909,14806,1384,17766,1,26249,26611,2127,37,32908,13868,12950,1,0,50,120,70,12,253,16,7,0,8,6,0,0,0,0,0,0,4,1872,1,0
1,14,5,9,6,4,3,1481,242486,20734,27144,3860,36352,1,63689,38360,3247,36,64655,19652,18725,1,0,56,168,110,15,348,18,5,0,10,3,0,0,0,1,0,0,4,2493,1,0
1,3,0,9,3,1,1,0,154992,8997,6985,540,16921,1,20235,26029,2916,29,26119,10885,10350,1,1,32,143,82,12,228,14,4,0,10,0,0,0,0,0,0,0,12,1501,0,1
0,11,7,7,4,2,2,643,193112,9198,20824,1616,22173,1,58882,13648,2216,25,49475,15913,14250,0,0,76,111,84,12,323,18,3,0,15,2,0,0,0,0,0,0,2,2175,1,0
1,0,0,0,0,0,0,0,10385,430,0,0,1481,1,733,0,0,1,2086,1073,500,0,0,0,16,16,0,0,3,0,0,1,0,0,0,0,0,0,0,0,195,0,1
0,10,8,10,4,2,3,808,201480,7910,22389,1798,17986,1,50279,16220,1895,36,46727,14721,14300,0,0,67,122,83,4,320,16,5,0,15,3,0,0,0,0,0,0,2,2192,0,1
0,10,6,2,2,2,4,699,181299,12372,20937,572,11349,1,14616,17011,797,19,30047,12871,11980,0,0,60,120,100,0,135,15,4,0,9,3,0,0,0,0,0,0,2,1838,1,0
0,12,7,8,6,2,3,1115,178220,28935,16944,4188,12295,1,32501,30168,848,41,40627,14510,12975,1,0,47,129,84,9,451,16,3,0,9,3,0,0,0,0,0,0,2,2065,0,1
0,9,6,7,4,3,2,985,150069,18864,12789,3216,10558,1,29511,29636,4265,21,36311,12712,11800,2,0,35,112,79,0,342,14,6,0,9,1,0,0,0,0,0,0,2,1827,1,0
1,6,1,8,6,2,1,1211,142116,15194,7781,1266,9088,1,25982,30390,1020,26,21480,10617,10000,2,0,17,122,76,8,539,14,5,0,9,3,0,0,0,0,0,0,14,1578,1,0
1,11,7,18,7,2,1,702,132481,9629,23477,1943,8360,1,14329,13612,4007,32,29813,14493,13100,2,1,31,107,68,8,210,17,7,0,11,5,0,0,0,0,1,0,4,2096,0,1
1,6,2,10,5,1,1,1086,108555,9533,7638,1114,9312,1,11575,19164,3480,17,20224,9991,9358,3,1,33,96,59,9,210,12,1,0,6,2,0,0,1,0,1,0,8,1267,0,1
0,7,7,14,3,2,2,1049,207816,20953,16771,1538,13578,5,74033,26685,0,32,56924,14929,13800,1,0,55,155,118,4,503,17,8,0,11,6,0,0,1,0,0,0,3,2591,1,0
0,8,4,3,5,2,1,925,112991,8670,10634,836,5796,5,28014,10823,1007,27,26524,11453,11425,0,0,42,80,64,0,274,13,5,0,12,1,0,0,0,1,0,0,2,1802,0,1
0,0,4,5,0,0,0,732,329905,309196,5622,362,6383,6,12544,5010,442,21,16335,7751,7785,1,0,23,106,96,1,155,12,2,0,10,3,0,0,0,0,0,0,1,1734,1,0
1,7,8,25,3,1,1,542,155336,11746,13937,1344,16973,1,68763,20270,2967,35,57682,16475,16140,2,0,33,121,82,3,447,18,4,0,15,3,1,0,0,0,0,1,4,2346,0,1
0,10,7,8,4,2,3,799,119883,6483,16797,1998,6439,5,45635,4165,369,30,38345,11783,11370,0,0,31,92,72,0,569,14,4,0,14,2,0,0,0,0,0,0,2,2023,0,1
1,6,5,15,3,1,2,595,174160,6994,16259,1216,8081,5,44766,13601,1846,26,35767,13009,11200,1,0,68,117,89,0,626,17,4,0,12,4,0,0,0,0,0,0,4,1989,0,1
1,2,2,6,0,1,0,351,8550,175,2853,122,444,4,4066,676,676,0,4828,6100,5035,0,0,8,0,0,0,50,10,0,0,0,0,0,0,0,1,0,1,4,567,0,1
1,21,7,21,7,2,5,347,187144,1584,46411,1541,8001,1,16148,6539,6539,0,25612,19360,16700,2,1,159,0,0,0,81,18,0,0,0,0,1,0,0,0,1,0,6,1414,1,0
0,7,10,6,2,2,2,102,40157,719,7732,673,733,1,10160,0,0,0,13822,8989,8350,0,0,58,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,1,750,1,0
1,5,1,12,3,2,2,511,97962,8639,5995,463,10366,5,17144,23920,2126,24,20979,10632,8850,2,0,25,100,55,5,234,14,2,0,9,3,1,0,1,0,0,1,17,1416,0,1
1,5,3,12,2,1,2,621,124521,8651,9952,555,12409,4,33722,16225,285,31,29581,11209,11075,0,0,20,128,91,0,303,14,5,0,8,3,0,0,0,1,0,0,5,1782,0,1
0,5,5,4,2,1,1,686,79507,4784,8689,514,5289,1,14824,3523,284,25,21302,8702,8275,0,0,49,64,35,9,287,12,3,0,4,2,0,0,0,0,0,0,1,1292,0,1
1,10,2,8,6,2,3,881,247462,18848,19344,2844,17944,1,35280,42688,7351,36,37093,16066,13108,5,1,72,158,94,33,301,18,3,0,14,3,0,0,0,0,1,0,9,1933,1,0
1,9,4,10,3,1,3,555,138530,13734,13125,2027,14797,1,21119,26305,3861,33,32055,11869,10708,1,0,17,111,82,3,204,14,5,0,14,1,0,0,0,0,0,1,4,1626,0,1
0,8,10,9,3,2,3,322,153839,11435,21889,4597,15244,1,33893,9019,138,30,43191,11343,10958,0,0,46,105,74,15,296,15,5,0,14,2,0,0,0,0,0,0,1,1751,0,1
0,6,4,7,5,1,1,1428,96819,420,13696,0,5239,3,12412,3739,1684,39,20619,10893,9175,0,0,174,0,0,0,98,14,5,0,13,0,0,0,0,0,0,0,3,1920,0,1
1,13,3,8,5,2,4,730,131742,2943,24992,0,7196,3,14199,11486,7017,18,19307,15456,13850,3,1,193,24,12,4,135,18,0,0,8,3,0,0,0,0,0,0,7,1959,0,1
0,6,3,6,6,1,1,1603,132056,5500,16569,0,5848,2,14640,1556,1190,33,17815,12264,11575,0,0,235,0,0,0,102,15,3,0,11,4,0,0,0,0,0,0,4,2029,0,1
1,0,1,5,0,0,0,1023,122107,13954,3553,384,11073,1,13854,34352,1880,21,20815,8388,7450,1,1,25,116,68,8,272,13,5,0,7,1,0,0,0,1,0,0,5,1333,0,1
0,7,7,4,2,2,2,590,185025,31883,28744,294,5008,3,9323,4002,1807,24,21759,13757,13955,0,0,189,12,9,0,73,15,1,0,10,3,0,0,0,0,0,0,1,2109,0,1
0,20,11,10,3,2,7,351,272674,9384,39176,1470,3873,3,19424,15772,6399,22,28527,20132,18700,2,0,245,16,13,0,199,18,2,0,13,2,0,0,0,0,0,0,2,2347,0,1
1,3,5,2,2,1,1,495,141105,1228,6802,250,3783,3,11576,13172,6394,16,19702,12156,10885,2,2,173,29,14,8,161,16,1,0,9,0,0,0,0,0,1,0,1,1981,0,1
0,2,6,3,2,2,1,961,140584,6581,5538,632,14645,1,19991,13312,1056,25,34928,9912,9550,0,0,41,120,95,0,266,13,2,0,10,1,0,0,0,0,0,0,0,1723,0,1
1,5,2,13,5,1,1,968,107595,14848,4123,334,7393,1,12468,21289,2260,20,16959,10248,9950,2,0,23,112,75,4,353,13,4,0,5,2,0,0,0,0,0,1,9,1375,1,0
1,1,4,5,0,1,0,651,100925,6036,5683,466,8396,1,15528,15280,5552,26,22941,8235,7175,2,0,19,96,59,12,351,12,4,0,11,3,0,0,0,0,0,0,1,1649,1,0
1,9,4,9,3,1,3,860,147525,15566,14217,604,9432,1,22737,34907,3485,25,26099,12969,12225,1,1,20,126,67,15,434,16,2,0,8,2,0,0,0,1,0,0,4,1722,1,0
0,6,5,7,5,1,1,1329,136989,14388,9836,188,10843,1,22827,33600,2009,37,30922,11328,11125,1,0,30,106,67,3,297,14,6,0,14,6,0,0,0,0,0,0,2,2000,0,1
1,3,3,8,0,1,0,641,104204,14813,4621,92,9099,1,18136,31922,1465,18,22783,8923,7625,0,0,4,96,51,10,356,13,2,0,8,1,0,0,0,0,0,1,3,1502,1,0
1,5,1,7,4,2,1,816,128433,11028,9244,260,16391,1,13741,23296,1328,27,26836,10207,9350,0,0,28,116,73,11,305,15,5,0,8,5,0,0,0,0,0,0,12,1641,1,0
1,2,3,6,0,1,0,452,25001,320,6275,320,295,1,2126,1348,293,21,9352,6248,5775,0,2,27,0,0,0,57,10,3,0,9,5,0,0,0,1,1,0,2,1287,1,0
0,10,6,6,4,1,3,747,221641,13671,12617,301,18184,1,52798,24905,341,35,47188,16037,14175,0,0,38,169,113,10,739,18,7,0,18,1,0,0,0,0,0,0,2,2520,1,0
1,4,8,11,2,1,1,649,200885,15332,14945,1070,14086,1,40853,28709,1579,37,44595,13035,11455,0,0,34,153,93,23,460,17,6,0,15,2,0,0,0,0,0,0,1,2206,1,0
1,7,1,12,5,2,2,1190,167815,14224,11663,866,14806,1,28011,33971,3798,25,29941,12788,11100,1,0,32,140,82,20,489,15,6,0,7,1,0,0,0,1,0,1,19,1662,1,0
0,4,4,4,2,1,1,540,132423,20358,6812,140,5335,1,19715,13162,344,16,22331,8423,8100,0,0,32,79,58,1,464,13,3,0,8,0,0,0,0,0,0,0,2,1413,0,1
0,1,3,2,0,1,0,470,78383,5095,2231,13,5367,1,11656,3829,0,12,16041,5975,5350,0,0,0,95,66,3,377,10,3,0,8,0,0,0,0,0,0,0,1,1191,0,1
0,2,5,2,2,1,1,805,85060,6758,4132,284,7412,1,10763,3560,0,18,21110,6096,5650,0,0,37,70,58,12,289,11,3,0,5,4,0,0,0,0,0,0,0,1317,1,0
1,4,3,6,2,2,1,638,154677,9036,7912,442,14555,1,18437,16435,1955,28,28261,10070,9575,1,0,25,131,107,0,345,14,8,0,11,4,0,0,0,0,0,1,3,1878,1,0
0,4,7,4,2,2,1,822,138505,8957,9307,737,12962,11,18245,8226,0,28,28755,10663,10200,0,0,26,121,88,5,227,13,7,0,11,2,0,0,0,0,0,0,1,1843,1,0
0,5,7,6,3,1,2,521,63621,0,10050,0,1685,3,6628,620,620,15,12908,7825,7425,0,0,115,8,8,0,11,11,1,0,7,2,0,0,0,0,0,0,1,1395,1,0
0,3,4,4,2,1,1,558,87082,0,10910,0,1605,3,9430,2650,2650,16,13675,9306,8900,0,0,161,4,4,0,68,12,0,0,11,3,0,0,0,0,0,0,1,1542,1,0
0,0,0,0,0,0,0,0,3551,0,349,0,44,1,206,0,0,1,499,1006,500,0,0,13,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,218,0,1
0,2,7,5,2,1,1,637,123550,7795,13065,411,3958,4,11034,8630,3616,23,20229,10925,10000,0,0,152,28,16,4,697,15,2,0,12,1,0,0,0,0,0,0,1,2124,0,1
0,8,3,13,5,2,1,1092,201839,14602,17970,645,14123,1,42000,14372,1942,40,42433,15751,14400,0,0,98,117,72,16,421,17,4,0,8,10,1,0,0,0,0,0,7,2213,1,0
1,17,1,13,11,2,2,1621,303700,15996,39845,715,9214,4,9633,48835,15158,42,17617,20379,16925,5,2,241,28,5,4,264,18,1,0,13,6,0,0,1,0,1,0,30,2261,1,0
0,9,8,11,5,2,2,529,261148,0,24702,0,9210,4,29616,6401,1656,29,33058,18355,19075,0,0,274,36,25,0,160,18,3,0,14,4,0,0,0,0,0,0,2,2459,1,0
0,13,8,9,6,2,3,1427,176035,2927,37705,302,4309,3,41771,17803,5342,33,28089,17449,17915,2,0,166,20,4,12,83,17,1,0,14,6,0,0,1,0,0,0,2,2415,0,1
1,13,3,8,5,3,3,661,156548,4822,22327,84,1515,3,14959,27644,11507,8,12256,15223,13750,4,0,161,19,12,1,105,15,2,0,5,1,0,0,0,1,0,0,7,1626,0,1
0,2,9,4,0,1,0,421,219413,27893,11866,2267,12845,1,20435,27039,101,34,38446,11878,11650,1,0,62,153,117,8,249,16,4,0,7,8,0,0,0,0,0,0,0,2332,0,1
0,2,5,6,0,1,0,395,87186,6491,5947,486,4629,5,14304,4947,0,15,18869,7309,7100,0,0,20,84,73,0,228,12,2,0,3,4,0,0,0,0,0,0,1,1419,1,0
0,2,5,4,0,1,0,420,83246,6312,7000,1400,6015,1,10624,1837,88,23,18002,6673,6415,0,0,42,72,49,13,141,10,5,0,12,2,0,0,0,0,0,0,1,1306,1,0
0,5,7,9,2,1,1,710,122774,14470,14017,676,9754,1,38453,21854,0,32,32736,10329,10100,0,0,37,90,60,7,509,14,8,0,9,6,0,0,0,0,0,0,2,1850,0,1
1,10,16,24,2,2,2,175,66448,1361,20417,1309,4299,1,41232,1730,1730,0,44070,15081,12800,1,0,45,0,0,0,88,18,0,0,0,0,0,0,0,0,0,1,2,1554,0,1
1,9,1,8,5,2,2,851,141778,8500,8784,632,13240,1,16630,24407,4115,20,24867,12004,10685,2,1,54,120,72,16,382,14,5,0,7,4,0,0,0,0,1,0,17,1478,1,0
1,7,0,17,7,2,1,1759,181465,15141,10255,709,19699,1,33726,37760,4028,37,32351,13793,12375,3,0,31,157,93,33,440,16,3,0,10,1,0,0,1,0,0,1,24,1764,1,0
